company,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Harris Corporation,0.004696987054645435,0.007446442891511055,0.002291213197388017,0.0,0.015236567762630314,0.003895062435559629,0.0,0.0,0.031618742123954637,0.0,0.01993355481727575,0.0009164852789552068,0.01626761370145492,0.0,0.02165196471531676,0.02795280100813381,0.04307480811089472,0.4611066559743387,0.0020620918776492153,0.02978577156604422,0.0020620918776492153,0.06942375988085692,0.0027494558368656202,0.0,0.0,0.006988200252033451,0.11215488601214342,0.014892885783022109,0.003780501775690228,0.0,0.05567648069652883,0.017756902279757132,0.006186275632947646,0.012830793905372895,0.007561003551380456
Harsco Corporation,0.008684863523573201,0.0,0.012682657843948168,0.0,0.0,0.0044113592500689275,0.0,0.0,0.013096222773642129,0.0,0.0,0.0,0.010614833195478356,0.0,0.03666942376619796,0.06120760959470637,0.08560794044665013,0.4682933553901297,0.019713261648745522,0.02633030052384891,0.0,0.05114419630548664,0.0,0.008271298593879239,0.0,0.004962779156327543,0.004273504273504274,0.015301902398676593,0.01695616211745244,0.0,0.0602426247587538,0.03212020953956438,0.04356217259443067,0.008684863523573201,0.007168458781362007
Harte Hanks Inc ,0.0024283071230342275,0.0,0.003122109158186864,0.019195189639222943,0.01537927844588344,0.03145235892691952,0.0,0.0,0.02567067530064755,0.04000925069380203,0.006938020351526365,0.0,0.035730804810360776,0.0,0.029486586493987044,0.024629972247918595,0.03688714153561517,0.5056660499537462,0.01746068455134135,0.007631822386679001,0.004047178538390379,0.025092506938020356,0.0,0.0,0.0,0.009481961147086031,0.006822386679000925,0.012488436632747455,0.030989824236817762,0.0,0.048913043478260865,0.021276595744680854,0.015263644773358002,0.018732654949121186,0.005203515263644773
Hartford Financial Services Group Inc The ,0.0,0.0,0.026706231454005934,0.0,0.0,0.13353115727002968,0.0,0.0,0.04747774480712166,0.0,0.0,0.0,0.0,0.0,0.0771513353115727,0.24530168150346193,0.06132542037586548,0.13847675568743817,0.0,0.0,0.028684470820969338,0.018793273986152326,0.0,0.019782393669634024,0.0,0.0,0.04451038575667656,0.10187932739861523,0.0,0.0,0.0,0.03066271018793274,0.025717111770524232,0.0,0.0
Harvard Bioscience Inc ,0.0,0.02532741638705488,0.018724970234873902,0.022837969477216148,0.024136811343218965,0.024677995454053466,0.0,0.0,0.06689035609914493,0.04632535988743369,0.005087130641844356,0.0,0.009524840350687304,0.0,0.02110618032254573,0.015369628747699966,0.04459357073276328,0.40166684706137,0.018833207057040807,0.018833207057040807,0.015802576036367574,0.022729732655049247,0.0022729732655049247,0.004978893819677454,0.0,0.009741313995021105,0.011581339971858427,0.015153155103366164,0.03149691525056824,0.0,0.06656564563264424,0.01775083883537179,0.004221236064509146,0.0007576577551683082,0.033012230760904857
Harvest Capital Credit Corporation,0.023506784912918046,0.0,0.013730099369590767,0.024788973180895398,0.005182177583075115,0.015760230793888233,0.0,0.0,0.13308045731381557,0.09333262100651778,0.0,0.0,0.010578053210813121,0.0,0.01714926808419703,0.042472486376749656,0.01853830537450582,0.37434554973821926,0.0,0.00961641200983011,0.0954696014531467,0.03312319692274815,0.01132599636713324,0.002617801047120419,0.0,0.013356127791430708,0.019553371086654555,0.01057805321081312,0.0014958863126402393,0.0,0.0,0.022171172133774977,0.0050219040495779466,0.00320547066994337,0.0
Hawaiian Electric Industries Inc ,0.01631255664082167,0.0,0.0025173698519786528,0.0,0.005538213674353036,0.007552109555935958,0.0,0.0,0.037357768603363206,0.011177122142785219,0.0,0.0,0.0,0.0,0.0439029302185077,0.09968784613835467,0.02889940590071493,0.5067968986003426,0.0,0.021045211962541534,0.012788238848051556,0.029100795488873225,0.0034236229986909675,0.03484039875138456,0.0,0.005940992850669621,0.00855905749672742,0.031013996576377,0.01701742019937569,0.0,0.010975732554626926,0.017420199375692277,0.03222233410532675,0.013694491994763872,0.0022152854697412142
Hawaiian Holdings Inc ,0.007077856420626897,0.0,0.004170879676440849,0.02237108190091001,0.032103134479271996,0.020222446916076844,0.0,0.0,0.02856420626895854,0.03147118301314459,0.0,0.0,0.043099089989888775,0.0,0.006445904954499494,0.014029322548028312,0.08114256825075833,0.49810414560161725,0.0,0.0692618806875632,0.00455005055611729,0.023003033367037413,0.0,0.020096056622851362,0.0,0.0027805864509605665,0.022623862487360973,0.005182002022244692,0.0,0.0,0.008594539939332659,0.0,0.036779575328614755,0.018326592517694643,0.0
Hawkins Inc ,0.009551270499189043,0.0,0.007208506037123806,0.0,0.014056586772391423,0.010272121102901424,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.008650207244548567,0.0,0.03748423139304379,0.0,0.06343485312668949,0.3995314471075868,0.04126869706253379,0.09461164173724995,0.0,0.029915300054063794,0.0,0.019462966300234277,0.0,0.0,0.030455938006848083,0.03315912777076951,0.013515948819607135,0.0,0.14236799423319516,0.0,0.008109569291764282,0.0,0.031357001261488555
Hawthorn Bancshares Inc ,0.010807472595337347,0.0,0.006175698625907056,0.015748031496062992,0.0024702794503628223,0.010807472595337347,0.0,0.0,0.049868766404199474,0.048942411610313416,0.0,0.0,0.020225412999845607,0.0,0.0333487725798981,0.042612320518758684,0.06746950748803458,0.39740620657711906,0.004322989038134939,0.01451289177088158,0.03844372394627142,0.011888219854871082,0.0013895321908290875,0.01837270341207349,0.0,0.0,0.06330091091554732,0.023776439709742164,0.022850084915856106,0.0,0.021306160259379342,0.0,0.05264783078585765,0.021306160259379342,0.0
Haynes International Inc ,0.003674014696058784,0.0,0.006012024048096193,0.010242707637497217,0.01848140725896237,0.011578712981518594,0.0,0.0,0.017145401914940996,0.004564684925406369,0.011578712981518592,0.0,0.017034068136272545,0.0,0.03239812959251837,0.00501002004008016,0.06713426853707415,0.45357381429525734,0.0,0.08149632598530394,0.0,0.03406813627254509,0.002338009352037408,0.002449343130705856,0.0,0.010910710309507906,0.01625473168559341,0.022044088176352707,0.011356045424181697,0.0,0.08973502560676909,0.011578712981518594,0.013916722333556002,0.021264751725673568,0.02415942997105322
Health Insurance Innovations Inc ,0.022629730784237224,0.0,0.004226817531538561,0.0059825725061776565,0.012680452594615685,0.016842242164130574,0.0,0.0,0.007998439328911432,0.048575887631681615,0.01729743789829627,0.0,0.01398101183508909,0.0,0.02360515021459228,0.0022759786708284563,0.04636493692287684,0.43731304460918213,0.006827936012485368,0.017882689556509297,0.013005592404734034,0.016582130316035896,0.001040447392378723,0.017817661594485626,0.0,0.00715307582260372,0.032058785277669394,0.012550396670568344,0.022499674860189882,0.0,0.0630120952009364,0.047340356353231895,0.0702301989855638,0.012225256860449993,0.0
HealthEquity Inc ,0.0049545159194282,0.0,0.003005198180636777,0.022173489278752435,0.02298570500324886,0.049545159194282,0.0,0.0,0.017300194931773878,0.02014294996751137,0.014538661468486029,0.0,0.034844054580896684,0.0,0.024366471734892786,0.0060916179337231965,0.059941520467836254,0.44005847953216326,0.004061078622482131,0.01794996751137102,0.009178037686809616,0.017787524366471734,0.0,0.006416504223521767,0.0,0.015269655620532813,0.04491552956465237,0.009015594541910331,0.017543859649122806,0.0,0.07147498375568548,0.029645873944119557,0.021848602988953865,0.009746588693957114,0.005198180636777128
HealthStream Inc ,0.004374544318300177,0.006041037391938339,0.028747005520258304,0.0026038954275596294,0.021143630871784187,0.02218518904280804,0.0,0.0,0.012602853869388607,0.0007290907197166961,0.024059993750650974,0.0,0.026455577544005834,0.0,0.019372981981043643,0.0,0.038225184876575356,0.41964378710550954,0.0386418081449849,0.020622851786272264,0.006874283928757421,0.03635038016873243,0.0,0.006874283928757422,0.0,0.008228309551088428,0.010623893344443287,0.014790126028538695,0.021351942505988958,0.0,0.1608165816060827,0.017289865638995938,0.009374023539214665,0.010103114258931362,0.01187376314967191
Healthcare Realty Trust Incorporated,0.021184874984604016,0.0,0.004680379357063677,0.010838773247936938,0.0,0.010715605370119471,0.0,0.0,0.08067495997043972,0.048035472348811434,0.0,0.0,0.0,0.0,0.0020938539228969083,0.0708215297450425,0.0279591082645646,0.39770907747259465,0.028205444020199533,0.005665722379603399,0.005419386623968469,0.05444020199531963,0.007636408424682843,0.00665106540214312,0.0,0.03239315186599334,0.08018228845916986,0.03461017366670772,0.023032393151865994,0.0,0.0,0.0445867717699224,0.0,0.002463357556349304,0.0
Healthcare Trust of America Inc ,0.03425209542230819,0.0,0.008220502901353965,0.04102192134107027,0.003707285622179239,0.013378465506125082,0.0,0.0,0.06036428110896197,0.03787878787878788,0.0,0.0,0.005641521598968408,0.0,0.019100580270793036,0.06366860090264345,0.04247259832366217,0.43230174081237877,0.021196002578981302,0.0020954223081882657,0.004835589941972921,0.03368794326241135,0.0,0.005238555770470664,0.0019342359767891683,0.03554158607350096,0.05867182462927143,0.015957446808510637,0.0018536428110896197,0.0,0.0,0.037153449387491946,0.011927788523533203,0.00789813023855577,0.0
Heartland Express Inc ,0.014487001389164516,0.0,0.0042667195872196865,0.0,0.0074419527684064304,0.034927564993054175,0.0,0.0,0.028279420519944438,0.020242111530065488,0.0,0.0,0.0,0.0,0.05814645763048224,0.07660250049613018,0.07154197261361381,0.4280611232387382,0.0,0.08136535026791031,0.0,0.04812462790236158,0.0048620758086922004,0.0055566580670768015,0.0,0.005457432030164715,0.038896606469537603,0.014090097241516174,0.0,0.0,0.0061520142885493154,0.02649335185552689,0.017959912681087518,0.007045048620758087,0.0
Heartland Financial USA Inc ,0.006038176860148033,0.0,0.03330736268017141,0.006330346708219712,0.008375535644721465,0.021912738605375924,0.0,0.0,0.05064277366575771,0.010712894429294897,0.0,0.0,0.006135566809505259,0.0,0.036716010907674325,0.08511881573821582,0.02269185820023374,0.400077911959486,0.012076353720296066,0.014024152707440592,0.012368523568367745,0.017627580833657966,0.008278145695364239,0.029898714452668486,0.0,0.005453837164004675,0.061160888196338144,0.04080638878067785,0.014705882352941176,0.0,0.03447604207245813,0.042169848071679006,0.006719906505648617,0.006525126606934164,0.0056486170627191275
Hecla Mining Company,0.0346032655399599,0.0,0.009968490403895733,0.011916356344886853,0.01031223145230593,0.009968490403895731,0.0,0.0,0.055342308794041825,0.04755084503007734,0.0,0.0004010312231452306,0.003838441707247207,0.0,0.02222858779719278,0.027843024921226013,0.03815525637353194,0.5315955313663703,0.00097393297049556,0.012890289315382412,0.011629905471211687,0.02961902033801203,0.002177026639931252,0.024004583213978806,0.0,0.011629905471211687,0.018848467487825836,0.02211400744772272,0.0034374104841019765,0.0,0.011687195645946719,0.02217129762245775,0.015640217702663994,0.009452878831280436,0.0
Heico Corporation,0.0,0.0,0.0,0.0,0.011709601873536299,0.01405152224824356,0.0,0.0,0.0039032006245121,0.013010668748373666,0.0,0.0,0.01795472287275566,0.0,0.04839968774395005,0.0018214936247723133,0.004163413999479573,0.4111371324486081,0.0,0.02133749674733281,0.0036429872495446266,0.03486859224564143,0.0,0.018995576372625556,0.0,0.0,0.16029143897996356,0.02419984387197502,0.009107468123861567,0.0,0.12516263335935465,0.06297163674212855,0.0,0.0,0.01327088212334114
Heidrick Struggles International Inc ,0.0,0.0,0.0,0.007892429114294067,0.029523531131248174,0.02747734580532008,0.0,0.0,0.0,0.0,0.0,0.0,0.037708272434960534,0.0,0.020169541069862615,0.006430868167202572,0.052323881905875474,0.5305466237942121,0.0,0.00467699503069278,0.0,0.02572347266881029,0.0,0.0,0.0,0.018415667933352822,0.11955568547208419,0.00964630225080386,0.0,0.0,0.0,0.08272434960537856,0.0,0.027185033615901782,0.0
Helen of Troy Limited,0.0,0.0,0.024356297842727907,0.013082811412665275,0.004732080723729993,0.06443980514961725,0.0,0.0,0.008629088378566458,0.007376478775226165,0.0019485038274182323,0.0,0.0,0.0,0.06012526096033402,0.012526096033402923,0.027279053583855257,0.41670146137787,0.005149617258176757,0.09547668754349341,0.0,0.027974947807933193,0.0,0.005010438413361169,0.0,0.003340292275574113,0.0020876826722338203,0.027000695894224082,0.021572720946416143,0.0,0.07279053583855254,0.0545581071677105,0.0,0.01489213639526792,0.028949199721642314
Hemisphere Media Group Inc ,0.013780608323267815,0.0,0.011584495443065774,0.009662896672888988,0.012682551883166793,0.016306138135500164,0.0,0.0,0.03327111013506094,0.07521686614691996,0.015372790161414296,0.0,0.012298232129131437,0.0,0.04979685955858131,0.022510157022070935,0.04771055232238936,0.45937191171626207,0.013780608323267817,0.03288679038102558,0.0,0.05479301636104094,0.0011529592621060721,0.0031843636762929617,0.0,0.011255078511035467,0.04024376852970243,0.020039530031843632,0.006807949928626331,0.0,0.0025255298122323485,0.005984407598550566,0.007521686614691995,0.02025914131986384,0.0
Hennessy Advisors Inc ,0.003749098774333093,0.0,0.013698630136986302,0.014275414563806777,0.016438356164383564,0.009516943042537852,0.0,0.0,0.010814708002883922,0.03258832011535689,0.0,0.0,0.022062004325883202,0.0,0.02782984859408796,0.02826243691420332,0.039509733237202596,0.4341744772891133,0.0,0.10454217736121126,0.021052631578947368,0.02595529920692142,0.06258111031002163,0.019033886085075703,0.0,0.007642393655371305,0.0023071377072819035,0.020620043258832012,0.025522710886806056,0.0,0.016005767844268205,0.0030281182408074983,0.022782984859408797,0.016005767844268205,0.0
Herbalife Nutrition Ltd ,0.008392018779342723,0.0,0.017429577464788733,0.008568075117370892,0.010680751173708921,0.06291079812206572,0.002288732394366197,0.0,0.015082159624413146,0.016960093896713616,0.00868544600938967,0.0,0.012969483568075119,0.0,0.017077464788732396,0.007042253521126761,0.03990610328638498,0.4422535211267616,0.007746478873239437,0.011150234741784039,0.0,0.045129107981220655,0.0,0.020833333333333332,0.0,0.018485915492957746,0.019131455399061033,0.013497652582159625,0.03286384976525822,0.0,0.10328638497652584,0.027582159624413138,0.0031103286384976526,0.0,0.02693661971830986
Herc Holdings Inc ,0.014579632918886917,0.0,0.014283599763173473,0.02479277679100059,0.01879810538780343,0.007400828892835998,0.0,0.0028123149792776787,0.04544108940201303,0.021906453522794554,0.0017761989342806395,0.0,0.011101243339253995,0.0,0.02901124925991711,0.012507400828892836,0.07267613972764947,0.4330224985198336,0.0038484310242747188,0.03389579632918886,0.02575488454706927,0.038632326820603906,0.002146240378922439,0.004884547069271758,0.0,0.012507400828892835,0.06468324452338663,0.02168442865600947,0.004810538780343399,0.0,0.0,0.06564535227945531,0.008658969804618118,0.002738306690349319,0.0
Heritage Commerce Corp,0.009928422996998382,0.0,0.01191410759639806,0.025536827522512125,0.007434772569845301,0.008727776495035788,0.0005079658277534057,0.0,0.055045024243823605,0.04197644885707688,0.0,0.0,0.00664973447240822,0.0,0.036250288616947596,0.055552990071577005,0.038005079658277534,0.4195335950126986,0.004156084045255137,0.02706072500577234,0.014915723851304548,0.03371045947818056,0.003879011775571462,0.028076656661279155,0.0,0.007619487416301086,0.06631262987762641,0.020272454398522287,0.017963518817824983,0.0,0.020087739552066497,0.012052643731239899,0.019718309859154928,0.005910875086585084,0.0012006465019625953
Heritage Crystal Clean Inc ,0.021043000914913082,0.0,0.0021043000914913084,0.021683440073193044,0.016010978956999086,0.038517840805123514,0.0,0.0,0.013449222323879231,0.03751143641354071,0.0,0.0,0.035041171088746575,0.0,0.012991765782250687,0.01573650503202196,0.04876486733760293,0.4748398902104298,0.012351326623970722,0.030924062214089665,0.005672461116193961,0.02031107044830741,0.0,0.004483074107959744,0.0,0.010978956999085087,0.03311985361390668,0.0423604757548033,0.018115279048490394,0.0,0.0454711802378774,0.00777676120768527,0.014272644098810613,0.003019213174748399,0.013449222323879231
Heritage Financial Corporation,0.009834953651367849,0.0,0.0045218177707438394,0.010852362649785213,0.028939633732760567,0.01209586253673977,0.0,0.0,0.03809631471851685,0.028148315622880397,0.0,0.0,0.0,0.0,0.05900972190820711,0.07766222021252545,0.04883563192403347,0.473660411485417,0.004069635993669455,0.013791544200768712,0.024869997739091116,0.014243725977843092,0.005313135880624011,0.024983043183359713,0.0,0.0029391815509834953,0.07449694777300477,0.024643906850553923,0.0,0.0,0.004408772326475243,0.0,0.006556635767578567,0.008026226543070314,0.0
Heritage Insurance Holdings Inc ,0.02870000849112677,0.0,0.023775154963063597,0.03464379723189267,0.011463021142905665,0.010783731001103847,0.0,0.0,0.07726925362995668,0.05646599303727604,0.0,0.0,0.005773966205315445,0.0,0.04687101978432539,0.018850301435000424,0.057484928249978764,0.38982763012651805,0.0016133140867793155,0.024624267640315868,0.029803854971554727,0.029973677507005178,0.0027171605672072683,0.017576632419122017,0.0,0.024709178908041092,0.04228581132716311,0.01570858452916702,0.009934618323851577,0.0,0.014010359174662477,0.0,0.018935212702725652,0.0038210070476352217,0.00237751549630636
Herman Miller Inc ,0.0075020839121978326,0.0,0.0,0.0,0.007779938871908863,0.021394831897749378,0.0,0.0,0.04251180883578772,0.0,0.0,0.0,0.02333981661572659,0.0,0.0066685190330647405,0.027785495971103084,0.03584328980272297,0.4215059738816337,0.0016671297582661851,0.03528757988330092,0.0,0.0964156710197277,0.004167824395665463,0.0075020839121978326,0.0,0.0,0.012781328146707419,0.04556821339260905,0.0025006946373992774,0.0,0.08085579327590997,0.004167824395665463,0.024451236454570716,0.041956098916365654,0.04834676298971936
